"symbol","date","open","high","low","close","volume","adjusted"
"DOGE-USD",2021-11-20,0.233174,0.235953,0.225451,0.233024,805305660,0.233024
"DOGE-USD",2021-11-21,0.233255,0.23335,0.22568,0.226328,751789838,0.226328
"DOGE-USD",2021-11-22,0.22616,0.227531,0.216898,0.219676,921753721,0.219676
"DOGE-USD",2021-11-23,0.219666,0.236201,0.214566,0.226512,1907278849,0.226512
"DOGE-USD",2021-11-24,0.22668,0.230245,0.211836,0.221825,1957665360,0.221825
"DOGE-USD",2021-11-25,0.217132,0.22881,0.214317,0.216326,1344826632,0.216326
"DOGE-USD",2021-11-26,0.221047,0.221759,0.190344,0.200887,2231733479,0.200887
"DOGE-USD",2021-11-27,0.201429,0.209613,0.200871,0.205347,917785649,0.205347
"DOGE-USD",2021-11-28,0.205295,0.207472,0.193064,0.207472,1027555437,0.207472
"DOGE-USD",2021-11-29,0.207444,0.223692,0.203252,0.215175,1869737827,0.215175
"DOGE-USD",2021-11-30,0.215111,0.22689,0.213251,0.214715,1897635999,0.214715
"DOGE-USD",2021-12-01,0.214487,0.218496,0.206298,0.209487,988030934,0.209487
"DOGE-USD",2021-12-02,0.209476,0.223011,0.202169,0.209726,1879305770,0.209726
"DOGE-USD",2021-12-03,0.209463,0.211991,0.193274,0.199993,1260948451,0.199993
"DOGE-USD",2021-12-04,0.200356,0.200562,0.132826,0.178853,4388513696,0.178853
"DOGE-USD",2021-12-05,0.178263,0.181133,0.162949,0.171255,1645331135,0.171255
"DOGE-USD",2021-12-06,0.171383,0.180527,0.159558,0.1784,1896979202,0.1784
"DOGE-USD",2021-12-07,0.178374,0.183539,0.175505,0.176805,1085087124,0.176805
"DOGE-USD",2021-12-08,0.176609,0.182168,0.17263,0.179151,1014713070,0.179151
"DOGE-USD",2021-12-09,0.178961,0.18189,0.169484,0.169484,1071039221,0.169484
"DOGE-USD",2021-12-10,0.169466,0.17461,0.164065,0.164422,845450410,0.164422
"DOGE-USD",2021-12-11,0.164499,0.17008,0.161817,0.169019,692929162,0.169019
"DOGE-USD",2021-12-12,0.168904,0.172899,0.165899,0.169891,593132337,0.169891
"DOGE-USD",2021-12-13,0.16988,0.170615,0.151996,0.157565,968464045,0.157565
"DOGE-USD",2021-12-14,0.157465,0.219632,0.155447,0.180157,6411471551,0.180157
"DOGE-USD",2021-12-15,0.191144,0.191144,0.171266,0.181082,2466135011,0.181082
"DOGE-USD",2021-12-16,0.181171,0.184933,0.172655,0.173454,1057988990,0.173454
"DOGE-USD",2021-12-17,0.173381,0.176559,0.162263,0.16901,1026719015,0.16901
"DOGE-USD",2021-12-18,0.1691,0.174874,0.166244,0.1724,658993272,0.1724
"DOGE-USD",2021-12-19,0.172533,0.174378,0.169382,0.169576,541018118,0.169576
"DOGE-USD",2021-12-20,0.169523,0.170833,0.161497,0.167322,912233179,0.167322
"DOGE-USD",2021-12-21,0.167098,0.17234,0.166108,0.171175,621397179,0.171175
"DOGE-USD",2021-12-22,0.171129,0.179585,0.170055,0.173214,932537493,0.173214
"DOGE-USD",2021-12-23,0.173209,0.184522,0.17174,0.18449,1184481683,0.18449
"DOGE-USD",2021-12-24,0.184979,0.19529,0.179761,0.186622,1853415104,0.186622
"DOGE-USD",2021-12-25,0.186712,0.194876,0.185571,0.190657,1010443046,0.190657
"DOGE-USD",2021-12-26,0.190567,0.192546,0.185646,0.19002,650674078,0.19002
"DOGE-USD",2021-12-27,0.189986,0.192923,0.187239,0.187705,666773423,0.187705
"DOGE-USD",2021-12-28,0.187847,0.187885,0.172738,0.174117,954075337,0.174117
"DOGE-USD",2021-12-29,0.174095,0.177339,0.16676,0.167765,823628336,0.167765
"DOGE-USD",2021-12-30,0.168137,0.175771,0.165381,0.171313,599236772,0.171313
"DOGE-USD",2021-12-31,0.171317,0.175294,0.167307,0.170496,644416694,0.170496
"DOGE-USD",2022-01-01,0.17051,0.173423,0.170353,0.173035,371336089,0.173035
"DOGE-USD",2022-01-02,0.173027,0.175989,0.171201,0.174403,391041933,0.174403
"DOGE-USD",2022-01-03,0.174406,0.174406,0.168271,0.170088,505900382,0.170088
"DOGE-USD",2022-01-04,0.170151,0.172339,0.168128,0.168803,541922892,0.168803
"DOGE-USD",2022-01-05,0.168835,0.170747,0.151898,0.15942,994086848,0.15942
"DOGE-USD",2022-01-06,0.159436,0.161706,0.155142,0.160213,715345645,0.160213
"DOGE-USD",2022-01-07,0.160205,0.160295,0.151299,0.155023,969384523,0.155023
"DOGE-USD",2022-01-08,0.155031,0.157725,0.147669,0.151954,584437036,0.151954
"DOGE-USD",2022-01-09,0.151959,0.153742,0.149607,0.151065,408786249,0.151065
"DOGE-USD",2022-01-10,0.151073,0.152135,0.13984,0.143359,763684873,0.143359
"DOGE-USD",2022-01-11,0.143351,0.164621,0.142647,0.153399,1628447666,0.153399
"DOGE-USD",2022-01-12,0.153458,0.161652,0.152095,0.161652,896008600,0.161652
"DOGE-USD",2022-01-13,0.161562,0.174792,0.161562,0.172043,2301820074,0.172043
"DOGE-USD",2022-01-14,0.172053,0.203232,0.171283,0.183549,5784004926,0.183549
"DOGE-USD",2022-01-15,0.183644,0.1936,0.182676,0.185103,1878282290,0.185103
"DOGE-USD",2022-01-16,0.185093,0.185093,0.175327,0.177176,1102750171,0.177176
"DOGE-USD",2022-01-17,0.177187,0.177872,0.166891,0.171145,1094379303,0.171145
"DOGE-USD",2022-01-18,0.171086,0.17379,0.162565,0.165485,979693368,0.165485
"DOGE-USD",2022-01-19,0.165485,0.168647,0.160122,0.162356,935006164,0.162356
"DOGE-USD",2022-01-20,0.162346,0.168846,0.155176,0.155204,469269658,0.155204
"DOGE-USD",2022-01-21,0.155263,0.157156,0.141496,0.14264,1163061854,0.14264
"DOGE-USD",2022-01-22,0.142651,0.145027,0.122816,0.132892,1693524581,0.132892
"DOGE-USD",2022-01-23,0.13296,0.143072,0.132819,0.141863,1006234946,0.141863
"DOGE-USD",2022-01-24,0.141881,0.141951,0.12722,0.137798,1446873574,0.137798
"DOGE-USD",2022-01-25,0.137784,0.147236,0.133235,0.143049,1347567750,0.143049
"DOGE-USD",2022-01-26,0.143014,0.152603,0.142152,0.143789,1253108115,0.143789
"DOGE-USD",2022-01-27,0.143756,0.14501,0.136947,0.141247,608707586,0.141247
"DOGE-USD",2022-01-28,0.141244,0.142413,0.13838,0.141656,506667466,0.141656
"DOGE-USD",2022-01-29,0.141649,0.143984,0.14148,0.143056,397610776,0.143056
"DOGE-USD",2022-01-30,0.143057,0.143515,0.138754,0.139471,363976741,0.139471
"DOGE-USD",2022-01-31,0.139469,0.142264,0.136853,0.141805,412307174,0.141805
"DOGE-USD",2022-02-01,0.141805,0.144129,0.141125,0.142631,409432267,0.142631
"DOGE-USD",2022-02-02,0.142626,0.145253,0.136918,0.137235,483194691,0.137235
"DOGE-USD",2022-02-03,0.137213,0.138747,0.135565,0.137541,383506507,0.137541
"DOGE-USD",2022-02-04,0.137523,0.147592,0.13725,0.147503,580740990,0.147503
"DOGE-USD",2022-02-05,0.147533,0.15014,0.14541,0.147141,587009429,0.147141
"DOGE-USD",2022-02-06,0.14714,0.154775,0.145258,0.15377,757004142,0.15377
"DOGE-USD",2022-02-07,0.153803,0.171586,0.151741,0.165578,1791358822,0.165578
"DOGE-USD",2022-02-08,0.165606,0.169145,0.153709,0.158405,1190116000,0.158405
"DOGE-USD",2022-02-09,0.158357,0.160704,0.155035,0.159123,778670798,0.159123
"DOGE-USD",2022-02-10,0.159145,0.160437,0.151497,0.151889,1053630584,0.151889
"DOGE-USD",2022-02-11,0.151895,0.154069,0.143349,0.144847,776730555,0.144847
"DOGE-USD",2022-02-12,0.144856,0.147013,0.141678,0.144405,602699408,0.144405
"DOGE-USD",2022-02-13,0.144379,0.157354,0.144031,0.148948,1581065491,0.148948
"DOGE-USD",2022-02-14,0.148869,0.150132,0.143649,0.146003,898042727,0.146003
"DOGE-USD",2022-02-15,0.145996,0.152199,0.145203,0.151761,674961496,0.151761
"DOGE-USD",2022-02-16,0.151779,0.151824,0.146771,0.149095,505588732,0.149095
"DOGE-USD",2022-02-17,0.14905,0.149889,0.138071,0.138552,721382126,0.138552
"DOGE-USD",2022-02-18,0.138594,0.142097,0.13696,0.138768,563817289,0.138768
"DOGE-USD",2022-02-19,0.138764,0.145906,0.138751,0.141206,655782652,0.141206
"DOGE-USD",2022-02-20,0.141197,0.141197,0.135852,0.136868,490138547,0.136868
"DOGE-USD",2022-02-21,0.136838,0.141345,0.128246,0.12849,913773124,0.12849
"DOGE-USD",2022-02-22,0.128488,0.131696,0.125365,0.131553,711967119,0.131553
"DOGE-USD",2022-02-23,0.131561,0.135337,0.127846,0.127846,587472906,0.127846
"DOGE-USD",2022-02-24,0.127821,0.127851,0.109555,0.123813,2046477370,0.123813
"DOGE-USD",2022-02-25,0.123843,0.128181,0.120983,0.127576,805161073,0.127576
"DOGE-USD",2022-02-26,0.127568,0.130071,0.126199,0.127647,535575654,0.127647
"DOGE-USD",2022-02-27,0.127639,0.128235,0.122053,0.123111,592809151,0.123111
"DOGE-USD",2022-02-28,0.123118,0.134479,0.121954,0.133156,765755924,0.133156
"UST-USD",2020-11-25,1.010488,1.010752,0.993542,0.999572,3758727,0.999572
"UST-USD",2020-11-26,0.99936,1.022774,0.982691,1.000441,16210370,1.000441
"UST-USD",2020-11-27,1.000106,1.003605,0.994698,0.999515,4086973,0.999515
"UST-USD",2020-11-28,0.999476,1.004033,0.995601,0.999325,3721757,0.999325
"UST-USD",2020-11-29,0.999246,1.001828,0.997059,0.999641,856953,0.999641
"UST-USD",2020-11-30,0.999629,1.001512,0.987902,0.997708,2663924,0.997708
"UST-USD",2020-12-01,0.99688,1.006454,0.991093,0.999963,9102664,0.999963
"UST-USD",2020-12-02,1.000168,1.003055,0.995118,0.99986,2346373,0.99986
"UST-USD",2020-12-03,0.999831,1.002302,0.995493,0.999795,3813307,0.999795
"UST-USD",2020-12-04,0.999849,1.0022,0.98907,1.000692,4671524,1.000692
"UST-USD",2020-12-05,1.000829,1.00163,0.996319,1.000375,3255120,1.000375
"UST-USD",2020-12-06,1.00037,1.002412,0.999122,1.000808,3435634,1.000808
"UST-USD",2020-12-07,1.000864,1.001453,0.999136,1.000214,2550538,1.000214
"UST-USD",2020-12-08,1.00024,1.002581,0.995308,0.999453,5183315,0.999453
"UST-USD",2020-12-09,0.999402,1.00158,0.994815,0.999454,7156472,0.999454
"UST-USD",2020-12-10,0.999435,1.001125,0.995817,1.000508,6486807,1.000508
"UST-USD",2020-12-11,1.000701,1.00147,0.99596,0.998604,15755474,0.998604
"UST-USD",2020-12-12,0.998607,1.001252,0.992507,0.999485,3976835,0.999485
"UST-USD",2020-12-13,0.999464,1.000626,0.996589,0.998439,793156,0.998439
"UST-USD",2020-12-14,0.998697,1.000263,0.996411,0.999884,2752776,0.999884
"UST-USD",2020-12-15,0.999877,1.000585,0.996476,0.999384,1831152,0.999384
"UST-USD",2020-12-16,0.999343,1.002026,0.98956,0.997327,6826785,0.997327
"UST-USD",2020-12-17,0.99735,1.002125,0.98933,0.998227,18132243,0.998227
"UST-USD",2020-12-18,0.998112,1.000416,0.99401,0.998105,9175015,0.998105
"UST-USD",2020-12-19,0.998071,1.00102,0.989426,0.999224,5803228,0.999224
"UST-USD",2020-12-20,0.999315,0.999536,0.987632,0.997402,4883891,0.997402
"UST-USD",2020-12-21,0.997026,1.000008,0.992071,0.998085,11957192,0.998085
"UST-USD",2020-12-22,0.998426,0.999284,0.989615,0.996369,14616395,0.996369
"UST-USD",2020-12-23,0.996349,1.000037,0.933764,0.998898,18677853,0.998898
"UST-USD",2020-12-24,0.998154,1.002798,0.990577,0.995724,12861525,0.995724
"UST-USD",2020-12-25,0.995398,1.001638,0.994449,0.998625,10032425,0.998625
"UST-USD",2020-12-26,0.998359,1.001718,0.991846,0.997879,5776735,0.997879
"UST-USD",2020-12-27,0.99799,1.002515,0.991366,0.999721,17643296,0.999721
"UST-USD",2020-12-28,0.999209,1.001405,0.994469,0.998245,17354535,0.998245
"UST-USD",2020-12-29,0.998036,1.000138,0.920846,0.997457,16529542,0.997457
"UST-USD",2020-12-30,0.997505,0.999639,0.792856,0.8514,1438686,0.8514
"UST-USD",2020-12-31,0.851448,1.002939,0.84296,0.997304,6708078,0.997304
"UST-USD",2021-01-01,0.997303,1.006055,0.98953,1.001797,2823175,1.001797
"UST-USD",2021-01-02,1.001832,1.007476,0.989377,0.999595,5756221,0.999595
"UST-USD",2021-01-03,0.999648,1.007757,0.992937,0.998929,9128283,0.998929
"UST-USD",2021-01-04,0.999145,1.026632,0.987572,1.00365,17603489,1.00365
"UST-USD",2021-01-05,1.003683,1.010394,0.991861,0.992179,8031796,0.992179
"UST-USD",2021-01-06,0.992183,1.006819,0.985731,1.000534,4185750,1.000534
"UST-USD",2021-01-07,1.000379,1.010508,0.984458,1.001259,14358374,1.001259
"UST-USD",2021-01-08,1.001316,1.012636,0.985516,1.009173,18791258,1.009173
"UST-USD",2021-01-09,1.009127,1.016833,0.990899,1.005192,11284943,1.005192
"UST-USD",2021-01-10,1.005245,1.009675,0.990084,1.001972,16765760,1.001972
"UST-USD",2021-01-11,1.001931,1.03922,0.978402,1.02502,39431178,1.02502
"UST-USD",2021-01-12,1.02537,1.02537,0.991784,1.004702,22721365,1.004702
"UST-USD",2021-01-13,1.004723,1.009677,0.992976,1.006509,18904292,1.006509
"UST-USD",2021-01-14,1.00782,1.024171,0.994085,1.006509,13505441,1.006509
"UST-USD",2021-01-15,1.006498,1.009085,0.973299,1.001076,12456165,1.001076
"UST-USD",2021-01-16,1.000538,1.003185,0.990531,1.000375,10151061,1.000375
"UST-USD",2021-01-17,1.000545,1.004697,0.992581,0.999732,7314150,0.999732
"UST-USD",2021-01-18,0.99915,1.004695,0.996666,1.002345,8070501,1.002345
"UST-USD",2021-01-19,1.001948,1.00298,0.995598,0.999083,14968578,0.999083
"UST-USD",2021-01-20,0.999341,1.002517,0.9897,1.002236,12135265,1.002236
"UST-USD",2021-01-21,1.001684,1.004222,0.986373,0.99965,17421421,0.99965
"UST-USD",2021-01-22,1.000653,1.005085,0.98883,0.998735,29186559,0.998735
"UST-USD",2021-01-23,0.998723,1.003885,0.995816,0.99899,14874770,0.99899
"UST-USD",2021-01-24,0.998802,1.002232,0.996093,0.998878,10065030,0.998878
"UST-USD",2021-01-25,0.999001,1.004702,0.993393,0.999322,16783952,0.999322
"UST-USD",2021-01-26,0.999515,1.005917,0.994262,0.997848,22293964,0.997848
"UST-USD",2021-01-27,0.999411,1.004912,0.994295,1.00057,33786894,1.00057
"UST-USD",2021-01-28,1.000145,1.030421,0.994603,1.016355,56399457,1.016355
"UST-USD",2021-01-29,1.017193,1.041117,1.0011,1.02506,39619480,1.02506
"UST-USD",2021-01-30,1.027563,1.04679,1.009226,1.03193,17252580,1.03193
"UST-USD",2021-01-31,1.031927,1.045797,1.029355,1.042085,22955656,1.042085
"UST-USD",2021-02-01,1.042322,1.04635,1.017552,1.023395,35281626,1.023395
"UST-USD",2021-02-02,1.023302,1.038468,1.010429,1.029711,45839307,1.029711
"UST-USD",2021-02-03,1.030134,1.036555,1.001762,1.016602,58688933,1.016602
"UST-USD",2021-02-04,1.015592,1.018814,1.001095,1.009807,40780092,1.009807
"UST-USD",2021-02-05,1.007879,1.018461,0.999086,1.010927,34408965,1.010927
"UST-USD",2021-02-06,1.010554,1.018907,0.99256,1.006548,17893389,1.006548
"UST-USD",2021-02-07,1.00905,1.02282,0.996798,1.007718,23761898,1.007718
"UST-USD",2021-02-08,1.006337,1.016158,0.980702,1.002042,76212449,1.002042
"UST-USD",2021-02-09,1.002694,1.013729,0.974652,1.004429,75938330,1.004429
"UST-USD",2021-02-10,1.003026,1.012228,0.986935,1.008726,44210391,1.008726
"UST-USD",2021-02-11,1.007952,1.014764,0.998191,1.004817,30211033,1.004817
"UST-USD",2021-02-12,1.002292,1.011568,0.993992,1.002379,13319717,1.002379
"UST-USD",2021-02-13,1.00278,1.007396,0.99131,1.001512,25952258,1.001512
"UST-USD",2021-02-14,1.001405,1.00434,0.996732,1.000111,21861459,1.000111
"UST-USD",2021-02-15,0.999597,1.002765,0.990732,1.000079,30765987,1.000079
"UST-USD",2021-02-16,1.000257,1.002313,0.992058,0.999725,51632090,0.999725
"UST-USD",2021-02-17,1.000355,1.001812,0.991305,1.0005,43833497,1.0005
"UST-USD",2021-02-18,1.000622,1.001675,0.993886,0.998573,35891320,0.998573
"UST-USD",2021-02-19,0.998891,1.001089,0.995877,0.998542,30028833,0.998542
"UST-USD",2021-02-20,0.998448,1.002494,0.962952,0.999343,69406475,0.999343
"UST-USD",2021-02-21,0.999838,1.003379,0.995333,1.001311,44553435,1.001311
"UST-USD",2021-02-22,1.001555,1.002538,0.988529,0.999872,82766112,0.999872
"UST-USD",2021-02-23,0.999881,1.002367,0.97385,0.999206,91164448,0.999206
"UST-USD",2021-02-24,0.999222,1.002463,0.992765,0.999976,46506584,0.999976
"UST-USD",2021-02-25,1.000216,1.003063,0.993629,0.996698,30533488,0.996698
"UST-USD",2021-02-26,0.998403,1.001517,0.990535,0.999607,23383987,0.999607
"UST-USD",2021-02-27,0.999833,1.002941,0.99576,1.001735,24077918,1.001735
"UST-USD",2021-02-28,1.001462,1.003449,0.986149,1.00129,25548336,1.00129
"UST-USD",2021-03-01,1.000585,1.003946,0.998754,1.000972,35405501,1.000972
"UST-USD",2021-03-02,1.000927,1.002223,0.996209,1.000642,25148074,1.000642
"UST-USD",2021-03-03,0.99942,1.002476,0.996907,1.000547,43720231,1.000547
"UST-USD",2021-03-04,1.000461,1.0024,0.994458,0.999241,43286377,0.999241
"UST-USD",2021-03-05,1.000223,1.002294,0.989714,0.999908,36070764,0.999908
"UST-USD",2021-03-06,0.999817,1.001339,0.995153,1.000729,29037746,1.000729
"UST-USD",2021-03-07,1.000055,1.006095,0.996211,1.0003,25059227,1.0003
"UST-USD",2021-03-08,1.00078,1.001711,0.996232,1.000036,38539942,1.000036
"UST-USD",2021-03-09,0.999894,1.001565,0.993499,1.001447,61267362,1.001447
"UST-USD",2021-03-10,1.001378,1.002207,0.996442,1.000653,37797885,1.000653
"UST-USD",2021-03-11,1.000324,1.0103,0.99605,1.000858,29271238,1.000858
"UST-USD",2021-03-12,1.000445,1.001662,0.996212,1.000205,59243354,1.000205
"UST-USD",2021-03-13,0.998794,1.002856,0.997072,1.000205,43197260,1.000205
"UST-USD",2021-03-14,1.000849,1.004348,0.996257,1.000048,36573440,1.000048
"UST-USD",2021-03-15,1.00093,1.001891,0.991734,1.000718,67578231,1.000718
"UST-USD",2021-03-16,1.000501,1.002309,0.998065,1.000915,113368656,1.000915
"UST-USD",2021-03-17,1.000488,1.024875,0.995702,0.998877,158858283,0.998877
"UST-USD",2021-03-18,0.998879,1.003078,0.995183,1.001842,48324053,1.001842
"UST-USD",2021-03-19,1.002028,1.005351,0.999155,1.00323,89826393,1.00323
"UST-USD",2021-03-20,1.003693,1.004686,1.000565,1.002688,35377165,1.002688
"UST-USD",2021-03-21,1.002543,1.003893,0.989638,1.00217,50189951,1.00217
"UST-USD",2021-03-22,1.002417,1.005514,0.998956,1.00321,60837963,1.00321
"UST-USD",2021-03-23,1.003548,1.004609,1.000046,1.001881,56785002,1.001881
"UST-USD",2021-03-24,1.002167,1.005631,0.998183,1.002646,68108235,1.002646
"UST-USD",2021-03-25,1.002964,1.00362,0.999144,1.002187,53977311,1.002187
"UST-USD",2021-03-26,1.002279,1.004578,0.999738,1.001932,66782493,1.001932
"UST-USD",2021-03-27,1.002352,1.004122,0.999669,1.001526,34708082,1.001526
"UST-USD",2021-03-28,1.001803,1.004429,1.000097,1.002521,35994249,1.002521
"UST-USD",2021-03-29,1.002484,1.007772,0.998586,1.001913,66566472,1.001913
"UST-USD",2021-03-30,1.001881,1.002541,1.000047,1.00106,44054069,1.00106
"UST-USD",2021-03-31,1.001048,1.003113,0.99754,1.000365,50174094,1.000365
"UST-USD",2021-04-01,1.000338,1.005545,0.999924,1.003438,40709083,1.003438
"UST-USD",2021-04-02,1.003385,1.004853,0.998933,1.003157,46966056,1.003157
"UST-USD",2021-04-03,1.002966,1.005065,0.998344,1.002228,33667006,1.002228
"UST-USD",2021-04-04,1.002409,1.012677,1.00095,1.00305,20920538,1.00305
"UST-USD",2021-04-05,1.003234,1.00618,0.996845,0.998869,28326633,0.998869
"UST-USD",2021-04-06,0.999078,1.003114,0.993785,1.000878,38613399,1.000878
"UST-USD",2021-04-07,1.000827,1.001519,0.989442,0.994388,55075485,0.994388
"UST-USD",2021-04-08,0.993305,1.001824,0.992084,0.999621,45496084,0.999621
"UST-USD",2021-04-09,0.999455,1.002202,0.986958,1.000741,106505517,1.000741
"UST-USD",2021-04-10,1.000536,1.006051,0.993587,0.997879,49204159,0.997879
"UST-USD",2021-04-11,0.997481,1.001039,0.993904,1.000293,28086861,1.000293
"UST-USD",2021-04-12,1.00026,1.020987,0.996024,0.998714,58985726,0.998714
"UST-USD",2021-04-13,0.997356,1.002949,0.9901,0.99971,50501429,0.99971
"UST-USD",2021-04-14,0.999599,1.002917,0.997114,1.000101,34526196,1.000101
"UST-USD",2021-04-15,1.000507,1.002769,0.998666,1.000789,30729446,1.000789
"UST-USD",2021-04-16,1.00084,1.004428,0.998836,1.000242,44761123,1.000242
"UST-USD",2021-04-17,1.000204,1.012693,0.997453,1.009071,43283254,1.009071
"UST-USD",2021-04-18,1.00868,1.024507,0.992135,0.996321,77207362,0.996321
"UST-USD",2021-04-19,0.996726,1.026669,0.985193,1.000209,127158167,1.000209
"UST-USD",2021-04-20,0.998863,1.013813,0.986647,0.998898,50736060,0.998898
"UST-USD",2021-04-21,0.99878,1.003542,0.995591,0.996903,47294233,0.996903
"UST-USD",2021-04-22,0.997657,1.006462,0.994277,0.997121,64431483,0.997121
"UST-USD",2021-04-23,0.996903,1.001978,0.99285,1.000645,64866371,1.000645
"UST-USD",2021-04-24,1.001095,1.002472,0.996028,0.998013,40497443,0.998013
"UST-USD",2021-04-25,0.998242,1.003648,0.994403,0.998691,52640560,0.998691
"UST-USD",2021-04-26,0.998886,1.009131,0.997206,1.002156,54698222,1.002156
"UST-USD",2021-04-27,1.001908,1.003007,0.996476,0.999022,62353987,0.999022
"UST-USD",2021-04-28,0.998613,1.002113,0.995967,0.99862,44535859,0.99862
"UST-USD",2021-04-29,0.998635,1.000955,0.997197,1.000497,31408993,1.000497
"UST-USD",2021-04-30,1.000367,1.002256,0.997201,0.999419,47501343,0.999419
"UST-USD",2021-05-01,0.999577,1.002521,0.998834,0.999205,26830485,0.999205
"UST-USD",2021-05-02,0.999024,1.002731,0.998457,0.99997,29855915,0.99997
"UST-USD",2021-05-03,1.000052,1.003085,0.99872,1.000727,53545569,1.000727
"UST-USD",2021-05-04,1.001061,1.028414,0.992591,0.995508,107151621,0.995508
"UST-USD",2021-05-05,0.996372,1.007981,0.994302,0.999251,45468235,0.999251
"UST-USD",2021-05-06,0.998937,1.003782,0.99543,0.995638,54715083,0.995638
"UST-USD",2021-05-07,0.995711,1.003049,0.994675,1.000796,30862787,1.000796
"UST-USD",2021-05-08,1.000588,1.002425,0.998149,1.000147,23719816,1.000147
"UST-USD",2021-05-09,1.000136,1.004812,0.995222,1.001461,44650846,1.001461
"UST-USD",2021-05-10,1.001228,1.004415,0.99214,0.998952,57870190,0.998952
"UST-USD",2021-05-11,0.998654,1.000654,0.996682,0.999354,57543541,0.999354
"UST-USD",2021-05-12,0.999259,1.002097,0.996709,1.000446,59786892,1.000446
"UST-USD",2021-05-13,0.994171,1.005045,0.993844,1.000296,85512640,1.000296
"UST-USD",2021-05-14,0.999752,1.004008,0.998005,0.999101,44303322,0.999101
"UST-USD",2021-05-15,0.999111,1.00146,0.995819,0.997421,34843689,0.997421
"UST-USD",2021-05-16,0.997951,1.004239,0.994199,0.997718,51045043,0.997718
"UST-USD",2021-05-17,0.997298,1.001845,0.994781,0.996736,65772102,0.996736
"UST-USD",2021-05-18,0.9974,1.002735,0.994928,1.000106,49223014,1.000106
"UST-USD",2021-05-19,0.999901,1.00951,0.974095,0.994868,132594624,0.994868
"UST-USD",2021-05-20,0.993385,0.997017,0.968878,0.986851,100491978,0.986851
